,EventId,Behaviour,Object,Outcome,Significance,ExternalId,Threat
15876,1779595,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15877,1779596,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15878,1779597,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15879,1779598,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15880,1779599,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15881,1779600,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15882,1779601,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15883,1779602,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15884,1779603,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15885,1779604,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15886,1779605,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15887,1779606,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15888,1779607,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15889,1779608,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15890,1779609,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15891,1779610,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15892,1779611,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15893,1779612,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15894,1779613,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15895,1779614,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15896,1779615,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15897,1779616,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15898,1779617,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15899,1779618,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15900,1779619,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15901,1779620,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15902,1779621,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15903,1779622,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15904,1779623,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15905,1779624,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15906,1779625,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15907,1779626,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15908,1779627,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15909,1779628,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15910,1779629,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15911,1779630,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15912,1779631,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15913,1779632,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15914,1779633,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15915,1779634,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15916,1779635,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15917,1779636,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15918,1779637,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15919,1779638,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15920,1779639,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15921,1779640,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15922,1779641,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15923,1779642,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15924,1779643,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15925,1779644,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15926,1779645,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15927,1779646,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15928,1779647,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15929,1779648,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15930,1779649,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15931,1779650,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15932,1779651,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15933,1779652,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15934,1779653,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15935,1779654,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15936,1779655,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15937,1779656,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15938,1779657,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15939,1779658,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15940,1779659,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15941,1779660,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15942,1779661,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15943,1779662,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15944,1779663,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15945,1779664,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15946,1779665,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15947,1779666,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15948,1779667,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15949,1779668,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15950,1779669,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15951,1779670,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15952,1779671,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15953,1779672,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15954,1779673,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15955,1779674,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15956,1779675,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15957,1779676,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15958,1779677,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15959,1779678,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15960,1779679,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15961,1779680,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15962,1779681,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15963,1779682,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15964,1779683,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15965,1779684,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15966,1779685,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15967,1779686,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15968,1779687,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15969,1779688,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15970,1779689,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15971,1779690,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15972,1779691,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15973,1779692,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15974,1779693,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15975,1779694,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15976,1779695,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15977,1779696,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15978,1779697,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15979,1779698,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15980,1779699,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15981,1779700,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15982,1779701,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15983,1779702,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15984,1779703,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15985,1779704,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15986,1779705,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15987,1779706,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15988,1779707,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15989,1779708,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15990,1779709,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15991,1779710,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15992,1779711,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15993,1779712,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15994,1779713,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15995,1779714,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15996,1779715,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15997,1779716,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15998,1779717,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
15999,1779718,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16000,1779719,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16001,1779720,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16002,1779721,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16003,1779722,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16004,1779723,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16005,1779724,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16006,1779725,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16007,1779726,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16008,1779727,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16009,1779728,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16010,1779729,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16011,1779730,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16012,1779731,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16013,1779732,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16014,1779733,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16015,1779734,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16016,1779735,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16017,1779736,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16018,1779737,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16019,1779738,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16020,1779739,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
16021,1779740,/Communicate/Query,/Host/Application/Service,/Success,/Informational,5158,Low
